"Date","Price","Open","High","Low","Vol.","Change %"
"05/14/2019","5,330.0","5,220.0","5,340.0","5,170.0","513.70K","0.19%"
"05/13/2019","5,320.0","5,300.0","5,360.0","5,290.0","633.70K","0.19%"
"05/10/2019","5,310.0","5,510.0","5,600.0","5,240.0","1.18M","-1.85%"
"05/09/2019","5,410.0","5,470.0","5,510.0","5,370.0","703.80K","-1.64%"
"05/08/2019","5,500.0","5,460.0","5,510.0","5,410.0","649.50K","-1.08%"
"05/07/2019","5,560.0","5,710.0","5,810.0","5,520.0","599.40K","-3.30%"
"04/26/2019","5,750.0","5,780.0","5,810.0","5,730.0","547.60K","-1.88%"
"04/25/2019","5,860.0","5,740.0","5,870.0","5,730.0","444.60K","2.09%"
"04/24/2019","5,740.0","5,710.0","5,790.0","5,680.0","544.20K","0.35%"
"04/23/2019","5,720.0","5,660.0","5,740.0","5,650.0","376.60K","1.24%"
"04/22/2019","5,650.0","5,640.0","5,690.0","5,640.0","279.00K","-0.53%"
"04/19/2019","5,680.0","5,750.0","5,760.0","5,670.0","295.00K","1.07%"
"04/18/2019","5,620.0","5,750.0","5,750.0","5,620.0","555.70K","-2.94%"
"04/17/2019","5,790.0","5,820.0","5,840.0","5,780.0","434.40K","-0.69%"
"04/16/2019","5,830.0","5,870.0","5,890.0","5,800.0","525.40K","-1.02%"
"04/15/2019","5,890.0","5,850.0","5,960.0","5,850.0","644.70K","2.26%"
"04/12/2019","5,760.0","5,800.0","5,800.0","5,690.0","1.02M","0.35%"
"04/11/2019","5,740.0","5,700.0","5,740.0","5,670.0","422.90K","1.06%"
"04/10/2019","5,680.0","5,580.0","5,680.0","5,560.0","503.10K","0.53%"
"04/09/2019","5,650.0","5,710.0","5,710.0","5,640.0","467.60K","-0.53%"
"04/08/2019","5,680.0","5,680.0","5,710.0","5,640.0","501.90K","1.07%"
"04/05/2019","5,620.0","5,570.0","5,650.0","5,560.0","550.50K","1.26%"
"04/04/2019","5,550.0","5,470.0","5,570.0","5,460.0","527.40K","1.83%"
"04/03/2019","5,450.0","5,500.0","5,520.0","5,440.0","599.10K","-1.27%"
"04/02/2019","5,520.0","5,590.0","5,620.0","5,510.0","529.80K","-0.72%"
"04/01/2019","5,560.0","5,600.0","5,650.0","5,550.0","638.10K","0.54%"
"03/29/2019","5,530.0","5,520.0","5,560.0","5,490.0","461.20K","0.91%"
"03/28/2019","5,480.0","5,610.0","5,620.0","5,470.0","711.90K","-3.18%"
"03/27/2019","5,660.0","5,620.0","5,680.0","5,580.0","702.90K","1.25%"
"03/26/2019","5,590.0","5,520.0","5,630.0","5,520.0","755.10K","2.19%"
"03/25/2019","5,470.0","5,470.0","5,480.0","5,400.0","662.00K","0.00%"
"03/22/2019","5,470.0","5,600.0","5,600.0","5,460.0","585.80K","-1.26%"
"03/20/2019","5,540.0","5,530.0","5,560.0","5,480.0","396.00K","0.54%"
"03/19/2019","5,510.0","5,580.0","5,580.0","5,480.0","476.00K","-1.43%"
"03/18/2019","5,590.0","5,540.0","5,590.0","5,500.0","351.20K","1.82%"
"03/15/2019","5,490.0","5,490.0","5,510.0","5,450.0","963.90K","0.37%"
"03/14/2019","5,470.0","5,530.0","5,550.0","5,450.0","558.20K","-1.08%"
"03/13/2019","5,530.0","5,590.0","5,600.0","5,450.0","461.30K","-0.90%"
"03/12/2019","5,580.0","5,550.0","5,640.0","5,520.0","560.00K","1.64%"
"03/11/2019","5,490.0","5,460.0","5,490.0","5,340.0","401.60K","0.55%"
"03/08/2019","5,460.0","5,520.0","5,540.0","5,420.0","1.22M","-1.09%"
"03/07/2019","5,520.0","5,470.0","5,520.0","5,430.0","639.50K","-0.54%"
"03/06/2019","5,550.0","5,470.0","5,570.0","5,460.0","785.40K","1.83%"
"03/05/2019","5,450.0","5,480.0","5,520.0","5,430.0","623.10K","-1.98%"
"03/04/2019","5,560.0","5,590.0","5,600.0","5,530.0","581.00K","0.72%"
"03/01/2019","5,520.0","5,500.0","5,570.0","5,500.0","495.60K","0.73%"
"02/28/2019","5,480.0","5,500.0","5,500.0","5,410.0","720.40K","0.00%"
"02/27/2019","5,480.0","5,480.0","5,530.0","5,460.0","457.50K","0.18%"
"02/26/2019","5,470.0","5,620.0","5,620.0","5,460.0","681.70K","-1.97%"
"02/25/2019","5,580.0","5,510.0","5,610.0","5,480.0","497.20K","1.82%"
"02/22/2019","5,480.0","5,500.0","5,540.0","5,460.0","493.20K","0.18%"
"02/21/2019","5,470.0","5,460.0","5,520.0","5,450.0","529.80K","0.00%"
"02/20/2019","5,470.0","5,320.0","5,520.0","5,310.0","641.10K","3.21%"
"02/19/2019","5,300.0","5,300.0","5,350.0","5,260.0","371.10K","0.19%"
"02/18/2019","5,290.0","5,330.0","5,340.0","5,270.0","383.40K","0.57%"
"02/15/2019","5,260.0","5,240.0","5,260.0","5,160.0","440.40K","0.57%"
"02/14/2019","5,230.0","5,260.0","5,290.0","5,210.0","349.60K","-0.19%"
"02/13/2019","5,240.0","5,190.0","5,310.0","5,170.0","520.30K","0.38%"
"02/12/2019","5,220.0","5,050.0","5,230.0","5,050.0","658.20K","2.76%"
"02/08/2019","5,080.0","5,110.0","5,170.0","5,030.0","1.09M","-3.05%"
"02/07/2019","5,240.0","5,410.0","5,440.0","5,190.0","928.50K","-4.20%"
"02/06/2019","5,470.0","5,370.0","5,530.0","5,260.0","1.67M","12.67%"
"02/05/2019","4,855.0","4,855.0","4,875.0","4,815.0","469.90K","1.04%"
"02/04/2019","4,805.0","4,830.0","4,880.0","4,780.0","438.70K","0.42%"
"02/01/2019","4,785.0","4,775.0","4,845.0","4,765.0","457.00K","0.53%"
"01/31/2019","4,760.0","4,855.0","4,895.0","4,755.0","608.70K","0.00%"
"01/30/2019","4,760.0","4,780.0","4,800.0","4,735.0","900.20K","0.11%"
"01/29/2019","4,755.0","4,675.0","4,755.0","4,630.0","610.00K","1.82%"
"01/28/2019","4,670.0","4,645.0","4,695.0","4,630.0","326.60K","0.54%"
"01/25/2019","4,645.0","4,595.0","4,685.0","4,580.0","475.60K","0.76%"
"01/24/2019","4,610.0","4,595.0","4,630.0","4,540.0","369.50K","0.22%"
"01/23/2019","4,600.0","4,555.0","4,625.0","4,520.0","594.40K","0.66%"
"01/22/2019","4,570.0","4,710.0","4,710.0","4,545.0","591.80K","-2.97%"
"01/21/2019","4,710.0","4,770.0","4,840.0","4,700.0","346.20K","0.21%"
"01/18/2019","4,700.0","4,625.0","4,740.0","4,600.0","467.60K","2.17%"
"01/17/2019","4,600.0","4,625.0","4,675.0","4,580.0","434.70K","-0.76%"
"01/16/2019","4,635.0","4,715.0","4,715.0","4,620.0","404.80K","-1.49%"
"01/15/2019","4,705.0","4,495.0","4,730.0","4,485.0","704.40K","3.18%"
"01/11/2019","4,560.0","4,675.0","4,725.0","4,560.0","1.25M","-3.49%"
"01/10/2019","4,725.0","4,760.0","4,815.0","4,710.0","615.20K","-0.63%"
"01/09/2019","4,755.0","4,760.0","4,850.0","4,745.0","795.50K","1.17%"
"01/08/2019","4,700.0","4,775.0","4,780.0","4,700.0","612.00K","-0.63%"
"01/07/2019","4,730.0","4,685.0","4,790.0","4,680.0","683.10K","3.96%"
"01/04/2019","4,550.0","4,520.0","4,560.0","4,435.0","687.80K","-2.78%"
"12/28/2018","4,680.0","4,690.0","4,690.0","4,600.0","542.80K","0.54%"
"12/27/2018","4,655.0","4,585.0","4,700.0","4,560.0","808.50K","4.49%"
"12/26/2018","4,455.0","4,440.0","4,480.0","4,355.0","705.90K","1.14%"
"12/25/2018","4,405.0","4,590.0","4,590.0","4,390.0","686.50K","-5.47%"
"12/21/2018","4,660.0","4,855.0","4,895.0","4,655.0","937.30K","-3.22%"
"12/20/2018","4,815.0","4,980.0","5,010.0","4,780.0","724.90K","-4.84%"
"12/19/2018","5,060.0","5,070.0","5,100.0","4,960.0","675.00K","-0.78%"
"12/18/2018","5,100.0","5,100.0","5,140.0","5,050.0","638.60K","-1.92%"
"12/17/2018","5,200.0","5,110.0","5,200.0","5,080.0","468.60K","1.76%"
"12/14/2018","5,110.0","5,240.0","5,280.0","5,100.0","1.39M","-3.22%"
"12/13/2018","5,280.0","5,240.0","5,330.0","5,200.0","878.80K","1.54%"
"12/12/2018","5,200.0","4,930.0","5,210.0","4,900.0","1.23M","8.45%"
"12/11/2018","4,795.0","4,830.0","4,880.0","4,785.0","639.60K","-0.93%"
"12/10/2018","4,840.0","4,850.0","4,870.0","4,780.0","663.60K","-1.63%"
"12/07/2018","4,920.0","4,810.0","4,925.0","4,795.0","678.00K","2.93%"
"12/06/2018","4,780.0","4,720.0","4,785.0","4,675.0","955.40K","1.06%"
"12/05/2018","4,730.0","4,815.0","4,840.0","4,715.0","580.20K","-3.17%"
"12/04/2018","4,885.0","5,020.0","5,030.0","4,860.0","627.70K","-2.69%"
"12/03/2018","5,020.0","4,930.0","5,060.0","4,905.0","485.50K","2.66%"
"11/30/2018","4,890.0","4,805.0","4,920.0","4,775.0","1.01M","1.56%"
"11/29/2018","4,815.0","4,945.0","4,975.0","4,810.0","528.60K","-2.13%"
"11/28/2018","4,920.0","4,960.0","4,990.0","4,910.0","737.70K","-2.38%"
"11/27/2018","5,040.0","4,935.0","5,040.0","4,890.0","653.60K","3.60%"
"11/26/2018","4,865.0","4,775.0","4,875.0","4,765.0","592.90K","1.35%"
"11/22/2018","4,800.0","4,750.0","4,840.0","4,720.0","1.14M","1.91%"
"11/21/2018","4,710.0","4,670.0","4,720.0","4,640.0","609.10K","-0.95%"
"11/20/2018","4,755.0","4,875.0","4,875.0","4,750.0","409.40K","-3.35%"
"11/19/2018","4,920.0","4,960.0","4,990.0","4,905.0","384.90K","-1.30%"
"11/16/2018","4,985.0","5,010.0","5,080.0","4,985.0","423.00K","-0.89%"
"11/15/2018","5,030.0","4,920.0","5,040.0","4,920.0","423.50K","1.00%"
"11/14/2018","4,980.0","4,965.0","5,020.0","4,945.0","499.70K","0.40%"
"11/13/2018","4,960.0","5,110.0","5,130.0","4,935.0","626.40K","-5.70%"
"11/12/2018","5,260.0","5,290.0","5,350.0","5,220.0","369.10K","-1.87%"
"11/09/2018","5,360.0","5,400.0","5,450.0","5,340.0","513.80K","-1.11%"
"11/08/2018","5,420.0","5,340.0","5,440.0","5,330.0","429.70K","3.24%"
"11/07/2018","5,250.0","5,280.0","5,340.0","5,230.0","718.20K","-0.19%"
"11/06/2018","5,260.0","5,330.0","5,350.0","5,240.0","557.90K","-0.57%"
"11/05/2018","5,290.0","5,210.0","5,320.0","5,160.0","690.70K","0.00%"
"11/02/2018","5,290.0","5,260.0","5,390.0","5,230.0","1.26M","2.12%"
"11/01/2018","5,180.0","4,995.0","5,180.0","4,980.0","972.80K","4.12%"
"10/31/2018","4,975.0","4,910.0","4,985.0","4,840.0","681.20K","1.22%"
"10/30/2018","4,915.0","4,855.0","4,935.0","4,825.0","1.42M","0.41%"
"10/29/2018","4,895.0","4,925.0","4,965.0","4,875.0","563.60K","-0.61%"
"10/26/2018","4,925.0","4,985.0","5,020.0","4,870.0","799.20K","-1.70%"
"10/25/2018","5,010.0","5,160.0","5,180.0","4,985.0","659.60K","-4.75%"
"10/24/2018","5,260.0","5,260.0","5,290.0","5,190.0","751.00K","0.96%"
"10/23/2018","5,210.0","5,300.0","5,300.0","5,160.0","732.00K","-2.25%"
"10/22/2018","5,330.0","5,330.0","5,370.0","5,260.0","593.90K","-1.11%"
"10/19/2018","5,390.0","5,300.0","5,410.0","5,290.0","827.60K","-0.19%"
"10/18/2018","5,400.0","5,420.0","5,440.0","5,380.0","656.20K","-0.55%"
"10/17/2018","5,430.0","5,380.0","5,490.0","5,380.0","819.50K","2.45%"
"10/16/2018","5,300.0","5,250.0","5,300.0","5,210.0","844.20K","0.95%"
"10/15/2018","5,250.0","5,210.0","5,270.0","5,200.0","805.40K","-0.19%"
"10/12/2018","5,260.0","5,150.0","5,290.0","5,150.0","1.06M","0.19%"
"10/11/2018","5,250.0","5,260.0","5,290.0","5,210.0","731.50K","-3.31%"
"10/10/2018","5,430.0","5,410.0","5,500.0","5,400.0","575.30K","0.18%"
"10/09/2018","5,420.0","5,400.0","5,470.0","5,390.0","758.40K","-1.99%"
"10/05/2018","5,530.0","5,550.0","5,620.0","5,470.0","1.10M","-2.47%"
"10/04/2018","5,670.0","5,780.0","5,800.0","5,640.0","1.01M","-2.07%"
"10/03/2018","5,790.0","5,730.0","5,860.0","5,730.0","820.80K","0.35%"
"10/02/2018","5,770.0","5,850.0","5,860.0","5,700.0","1.10M","-1.20%"
"10/01/2018","5,840.0","6,070.0","6,080.0","5,840.0","863.70K","-2.99%"
"09/28/2018","6,020.0","6,050.0","6,070.0","5,940.0","884.20K","1.35%"
"09/27/2018","5,940.0","5,860.0","6,050.0","5,840.0","852.90K","1.02%"
"09/26/2018","5,880.0","5,870.0","5,900.0","5,820.0","572.70K","-0.17%"
"09/25/2018","5,890.0","5,880.0","5,900.0","5,800.0","689.30K","0.17%"
"09/21/2018","5,880.0","5,910.0","5,920.0","5,780.0","999.10K","1.20%"
"09/20/2018","5,810.0","5,830.0","5,870.0","5,730.0","1.21M","-0.34%"
"09/19/2018","5,830.0","6,000.0","6,000.0","5,740.0","812.80K","-1.19%"
"09/18/2018","5,900.0","5,780.0","5,940.0","5,750.0","721.90K","3.87%"
"09/14/2018","5,680.0","5,650.0","5,700.0","5,560.0","1.37M","2.16%"
"09/13/2018","5,560.0","5,710.0","5,770.0","5,520.0","567.70K","-0.89%"
"09/12/2018","5,610.0","5,590.0","5,620.0","5,530.0","486.50K","0.72%"
"09/11/2018","5,570.0","5,500.0","5,580.0","5,490.0","518.50K","2.20%"
"09/10/2018","5,450.0","5,380.0","5,470.0","5,350.0","544.60K","0.74%"
"09/07/2018","5,410.0","5,390.0","5,460.0","5,320.0","504.30K","0.56%"
"09/06/2018","5,380.0","5,360.0","5,440.0","5,280.0","538.50K","0.37%"
"09/05/2018","5,360.0","5,310.0","5,460.0","5,290.0","571.10K","1.71%"
"09/04/2018","5,270.0","5,230.0","5,300.0","5,150.0","564.10K","0.57%"
"09/03/2018","5,240.0","5,390.0","5,420.0","5,240.0","562.50K","-1.32%"
"08/31/2018","5,310.0","5,300.0","5,310.0","5,220.0","716.40K","-2.03%"
"08/30/2018","5,420.0","5,400.0","5,480.0","5,380.0","506.00K","2.26%"
"08/29/2018","5,300.0","5,360.0","5,370.0","5,290.0","318.20K","-0.19%"
"08/28/2018","5,310.0","5,320.0","5,340.0","5,290.0","414.40K","0.00%"
"08/27/2018","5,310.0","5,350.0","5,360.0","5,260.0","406.00K","-1.67%"
"08/24/2018","5,400.0","5,370.0","5,410.0","5,330.0","346.40K","1.50%"
"08/23/2018","5,320.0","5,270.0","5,350.0","5,260.0","439.40K","0.38%"
"08/22/2018","5,300.0","5,320.0","5,390.0","5,260.0","430.40K","1.34%"
"08/21/2018","5,230.0","5,150.0","5,250.0","5,100.0","471.40K","1.16%"
"08/20/2018","5,170.0","5,170.0","5,250.0","5,140.0","384.60K","0.39%"
"08/17/2018","5,150.0","5,280.0","5,330.0","5,120.0","505.70K","-1.34%"
"08/16/2018","5,220.0","5,130.0","5,240.0","5,070.0","627.00K","0.58%"
"08/15/2018","5,190.0","5,110.0","5,240.0","5,100.0","527.30K","1.76%"
"08/14/2018","5,100.0","5,090.0","5,130.0","5,070.0","508.80K","2.00%"
"08/13/2018","5,000.0","5,170.0","5,180.0","5,000.0","597.70K","-4.58%"
"08/10/2018","5,240.0","5,370.0","5,370.0","5,220.0","607.40K","-1.32%"
"08/09/2018","5,310.0","5,330.0","5,340.0","5,280.0","332.40K","-0.56%"
"08/08/2018","5,340.0","5,390.0","5,410.0","5,320.0","446.90K","-0.74%"
"08/07/2018","5,380.0","5,390.0","5,410.0","5,340.0","370.30K","-0.37%"
"08/06/2018","5,400.0","5,550.0","5,550.0","5,370.0","612.50K","-2.70%"
"08/03/2018","5,550.0","5,500.0","5,600.0","5,480.0","528.60K","1.09%"
"08/02/2018","5,490.0","5,450.0","5,590.0","5,400.0","857.10K","2.62%"
"08/01/2018","5,350.0","5,150.0","5,360.0","5,150.0","701.70K","2.49%"
"07/31/2018","5,220.0","5,190.0","5,260.0","5,170.0","456.90K","-0.19%"
"07/30/2018","5,230.0","5,250.0","5,280.0","5,190.0","682.50K","-1.13%"
"07/27/2018","5,290.0","5,340.0","5,340.0","5,250.0","401.50K","-0.94%"
"07/26/2018","5,340.0","5,340.0","5,350.0","5,310.0","361.70K","1.33%"
"07/25/2018","5,270.0","5,300.0","5,300.0","5,230.0","360.60K","-0.38%"
"07/24/2018","5,290.0","5,420.0","5,450.0","5,260.0","561.00K","-0.56%"
"07/23/2018","5,320.0","5,330.0","5,380.0","5,290.0","532.00K","0.38%"
"07/20/2018","5,300.0","5,310.0","5,350.0","5,220.0","649.90K","0.19%"
"07/19/2018","5,290.0","5,360.0","5,360.0","5,280.0","663.80K","-0.75%"
"07/18/2018","5,330.0","5,450.0","5,470.0","5,330.0","672.80K","-1.48%"
"07/17/2018","5,410.0","5,430.0","5,490.0","5,400.0","679.40K","0.93%"
"07/13/2018","5,360.0","5,290.0","5,400.0","5,250.0","851.90K","2.10%"
"07/12/2018","5,250.0","5,350.0","5,390.0","5,230.0","821.90K","-1.13%"
"07/11/2018","5,310.0","5,330.0","5,360.0","5,230.0","658.20K","-2.03%"
"07/10/2018","5,420.0","5,500.0","5,510.0","5,410.0","679.60K","-0.55%"
"07/09/2018","5,450.0","5,420.0","5,490.0","5,420.0","680.70K","0.55%"
"07/06/2018","5,420.0","5,400.0","5,470.0","5,370.0","927.80K","-0.37%"
"07/05/2018","5,440.0","5,430.0","5,490.0","5,390.0","1.01M","1.68%"
"07/04/2018","5,350.0","5,340.0","5,380.0","5,280.0","672.50K","-0.56%"
"07/03/2018","5,380.0","5,370.0","5,460.0","5,340.0","945.50K","-3.41%"
"07/02/2018","5,570.0","5,720.0","5,740.0","5,550.0","516.10K","-3.30%"
"06/29/2018","5,760.0","5,790.0","5,870.0","5,740.0","754.30K","1.23%"
"06/28/2018","5,690.0","5,700.0","5,730.0","5,650.0","648.80K","-0.87%"
"06/27/2018","5,740.0","5,710.0","5,770.0","5,700.0","645.40K","0.17%"
"06/26/2018","5,730.0","5,670.0","5,750.0","5,620.0","557.10K","0.00%"
"06/25/2018","5,730.0","5,750.0","5,760.0","5,700.0","411.00K","-0.69%"
"06/22/2018","5,770.0","5,830.0","5,840.0","5,730.0","692.20K","-2.70%"
"06/21/2018","5,930.0","5,820.0","5,950.0","5,800.0","513.70K","1.02%"
"06/20/2018","5,870.0","5,810.0","5,880.0","5,750.0","579.20K","1.03%"
"06/19/2018","5,810.0","5,850.0","5,900.0","5,800.0","617.60K","-1.86%"
"06/18/2018","5,920.0","6,000.0","6,000.0","5,910.0","461.90K","-0.34%"
"06/15/2018","5,940.0","5,970.0","5,990.0","5,920.0","605.20K","0.34%"
"06/14/2018","5,920.0","5,930.0","5,980.0","5,900.0","608.30K","-1.17%"
"06/13/2018","5,990.0","6,000.0","6,030.0","5,950.0","474.30K","0.67%"
"06/12/2018","5,950.0","6,030.0","6,040.0","5,950.0","683.20K","-1.33%"
"06/11/2018","6,030.0","5,960.0","6,050.0","5,920.0","418.00K","0.84%"
"06/08/2018","5,980.0","5,990.0","6,020.0","5,900.0","1.07M","0.34%"
"06/07/2018","5,960.0","5,980.0","6,040.0","5,930.0","758.80K","0.34%"
"06/06/2018","5,940.0","5,860.0","5,960.0","5,830.0","706.10K","1.02%"
"06/05/2018","5,880.0","5,830.0","5,950.0","5,790.0","1.07M","1.73%"
"06/04/2018","5,780.0","5,710.0","5,800.0","5,690.0","529.50K","2.30%"
"06/01/2018","5,650.0","5,610.0","5,720.0","5,590.0","543.30K","-0.53%"
"05/31/2018","5,680.0","5,710.0","5,780.0","5,640.0","2.68M","0.89%"
"05/30/2018","5,630.0","5,560.0","5,660.0","5,530.0","717.90K","-1.75%"
"05/29/2018","5,730.0","5,720.0","5,780.0","5,690.0","485.10K","0.17%"
"05/28/2018","5,720.0","5,840.0","5,850.0","5,700.0","474.50K","-1.89%"
"05/25/2018","5,830.0","5,790.0","5,860.0","5,720.0","584.80K","1.04%"
"05/24/2018","5,770.0","5,690.0","5,770.0","5,650.0","718.70K","1.05%"
"05/23/2018","5,710.0","5,670.0","5,830.0","5,660.0","714.60K","-0.35%"
"05/22/2018","5,730.0","5,860.0","5,880.0","5,710.0","557.10K","-1.38%"
"05/21/2018","5,810.0","5,890.0","5,980.0","5,810.0","725.40K","0.35%"
"05/18/2018","5,790.0","5,840.0","5,860.0","5,770.0","687.00K","-1.36%"
"05/17/2018","5,870.0","5,870.0","5,940.0","5,860.0","518.00K","0.51%"
"05/16/2018","5,840.0","5,860.0","5,910.0","5,800.0","488.40K","0.17%"
"05/15/2018","5,830.0","5,860.0","5,880.0","5,790.0","494.90K","-0.51%"
"05/14/2018","5,860.0","5,770.0","5,920.0","5,710.0","576.00K","1.21%"
"05/11/2018","5,790.0","5,830.0","5,880.0","5,680.0","845.80K","-1.03%"
"05/10/2018","5,850.0","5,820.0","5,870.0","5,790.0","674.50K","1.39%"
"05/09/2018","5,770.0","5,740.0","5,780.0","5,740.0","575.40K","0.87%"
"05/08/2018","5,720.0","5,660.0","5,740.0","5,620.0","873.40K","0.88%"
"05/07/2018","5,670.0","5,600.0","5,700.0","5,540.0","1.31M","5.39%"
"05/02/2018","5,380.0","5,250.0","5,440.0","5,160.0","1.23M","2.87%"
"05/01/2018","5,230.0","5,100.0","5,250.0","5,100.0","818.90K","-1.13%"
"04/27/2018","5,290.0","5,270.0","5,360.0","5,270.0","917.90K","1.54%"
"04/26/2018","5,210.0","5,200.0","5,250.0","5,170.0","508.70K","0.00%"
"04/25/2018","5,210.0","5,220.0","5,240.0","5,150.0","656.60K","0.39%"
"04/24/2018","5,190.0","5,160.0","5,240.0","5,140.0","1.00M","4.32%"
"04/23/2018","4,975.0","4,960.0","4,985.0","4,895.0","527.50K","0.91%"
"04/20/2018","4,930.0","4,850.0","4,955.0","4,820.0","809.80K","1.65%"
"04/19/2018","4,850.0","4,880.0","4,910.0","4,845.0","900.60K","-1.12%"
"04/18/2018","4,905.0","4,870.0","4,925.0","4,860.0","773.00K","0.82%"
"04/17/2018","4,865.0","4,835.0","4,875.0","4,800.0","668.20K","-0.51%"
"04/16/2018","4,890.0","4,910.0","4,915.0","4,865.0","294.90K","0.20%"
"04/13/2018","4,880.0","4,935.0","4,940.0","4,845.0","672.10K","-0.61%"
"04/12/2018","4,910.0","4,895.0","4,940.0","4,860.0","540.50K","0.72%"
"04/11/2018","4,875.0","4,980.0","4,990.0","4,820.0","742.80K","-3.85%"
"04/10/2018","5,070.0","4,990.0","5,110.0","4,960.0","788.50K","1.71%"
"04/09/2018","4,985.0","4,835.0","5,000.0","4,835.0","914.10K","3.53%"
"04/06/2018","4,815.0","4,815.0","4,860.0","4,790.0","757.90K","0.10%"
"04/05/2018","4,810.0","4,710.0","4,830.0","4,700.0","729.30K","3.44%"
"04/04/2018","4,650.0","4,610.0","4,665.0","4,595.0","561.40K","1.31%"
"04/03/2018","4,590.0","4,585.0","4,610.0","4,540.0","553.10K","-1.18%"
"04/02/2018","4,645.0","4,650.0","4,705.0","4,645.0","346.90K","-0.64%"
"03/30/2018","4,675.0","4,650.0","4,685.0","4,625.0","548.60K","1.52%"
"03/29/2018","4,605.0","4,605.0","4,650.0","4,555.0","721.90K","2.56%"
"03/28/2018","4,490.0","4,490.0","4,540.0","4,435.0","922.60K","-2.39%"
"03/27/2018","4,600.0","4,550.0","4,600.0","4,515.0","682.60K","2.34%"
"03/26/2018","4,495.0","4,490.0","4,495.0","4,400.0","670.40K","-0.77%"
"03/23/2018","4,530.0","4,635.0","4,680.0","4,515.0","1.34M","-4.93%"
"03/22/2018","4,765.0","4,615.0","4,775.0","4,615.0","905.20K","3.25%"
"03/20/2018","4,615.0","4,580.0","4,615.0","4,570.0","786.10K","-1.07%"
"03/19/2018","4,665.0","4,650.0","4,690.0","4,610.0","520.20K","-0.53%"
"03/16/2018","4,690.0","4,770.0","4,770.0","4,655.0","1.03M","-1.26%"
"03/15/2018","4,750.0","4,720.0","4,765.0","4,685.0","750.90K","0.42%"
"03/14/2018","4,730.0","4,730.0","4,740.0","4,685.0","553.60K","-1.05%"
"03/13/2018","4,780.0","4,765.0","4,785.0","4,720.0","739.40K","0.95%"
"03/12/2018","4,735.0","4,875.0","4,875.0","4,700.0","662.30K","-0.32%"
"03/09/2018","4,750.0","4,795.0","4,860.0","4,725.0","1.51M","-0.94%"
"03/08/2018","4,795.0","4,890.0","4,900.0","4,775.0","1.07M","-1.94%"
"03/07/2018","4,890.0","4,840.0","4,960.0","4,820.0","1.07M","1.24%"
"03/06/2018","4,830.0","4,760.0","4,845.0","4,755.0","687.60K","2.99%"
"03/05/2018","4,690.0","4,690.0","4,720.0","4,640.0","809.10K","-0.53%"
"03/02/2018","4,715.0","4,700.0","4,735.0","4,655.0","1.31M","-1.57%"
"03/01/2018","4,790.0","4,750.0","4,800.0","4,745.0","1.11M","1.27%"
"02/28/2018","4,730.0","4,675.0","4,780.0","4,665.0","789.00K","0.96%"
"02/27/2018","4,685.0","4,750.0","4,755.0","4,660.0","934.00K","-1.47%"
"02/26/2018","4,755.0","4,755.0","4,815.0","4,715.0","606.70K","0.11%"
"02/23/2018","4,750.0","4,725.0","4,785.0","4,725.0","519.20K","1.17%"
"02/22/2018","4,695.0","4,685.0","4,735.0","4,660.0","710.60K","-0.42%"
"02/21/2018","4,715.0","4,725.0","4,765.0","4,685.0","814.10K","-0.21%"
"02/20/2018","4,725.0","4,695.0","4,730.0","4,660.0","762.40K","0.64%"
"02/19/2018","4,695.0","4,525.0","4,705.0","4,510.0","679.10K","4.80%"
"02/16/2018","4,480.0","4,370.0","4,485.0","4,370.0","629.70K","2.52%"
"02/15/2018","4,370.0","4,280.0","4,375.0","4,275.0","784.70K","2.46%"
"02/14/2018","4,265.0","4,250.0","4,290.0","4,190.0","983.70K","0.00%"
"02/13/2018","4,265.0","4,255.0","4,345.0","4,225.0","1.32M","1.91%"
"02/09/2018","4,185.0","4,215.0","4,240.0","4,135.0","1.53M","-3.90%"
"02/08/2018","4,355.0","4,300.0","4,410.0","4,285.0","1.17M","1.75%"
"02/07/2018","4,280.0","4,320.0","4,430.0","4,275.0","1.18M","0.71%"
"02/06/2018","4,250.0","4,430.0","4,500.0","4,165.0","2.70M","-2.52%"
"02/05/2018","4,360.0","4,395.0","4,425.0","4,350.0","1.27M","-3.33%"
"02/02/2018","4,510.0","4,495.0","4,570.0","4,475.0","937.50K","-1.20%"
"02/01/2018","4,565.0","4,510.0","4,570.0","4,490.0","773.30K","1.56%"
"01/31/2018","4,495.0","4,555.0","4,585.0","4,485.0","1.15M","-1.86%"
"01/30/2018","4,580.0","4,625.0","4,660.0","4,570.0","942.00K","-1.82%"
"01/29/2018","4,665.0","4,820.0","4,820.0","4,655.0","981.50K","-2.20%"
"01/26/2018","4,770.0","4,765.0","4,825.0","4,725.0","1.65M","2.91%"
"01/25/2018","4,635.0","4,695.0","4,720.0","4,620.0","642.90K","-0.54%"
"01/24/2018","4,660.0","4,665.0","4,685.0","4,605.0","894.60K","-0.11%"
"01/23/2018","4,665.0","4,515.0","4,665.0","4,515.0","673.80K","3.67%"
"01/22/2018","4,500.0","4,500.0","4,525.0","4,475.0","535.30K","0.22%"
"01/19/2018","4,490.0","4,625.0","4,640.0","4,460.0","956.40K","-3.23%"
"01/18/2018","4,640.0","4,670.0","4,695.0","4,625.0","1.20M","0.00%"
"01/17/2018","4,640.0","4,610.0","4,660.0","4,575.0","818.60K","1.20%"
